alpha,run_idx,algorithm,nue,sq_error,rel_sq_error,rmse,elapsed_sec
0.5,1,OFA_fixed,2000,0.35428910030068322,0.00077940872903219647,0.094112844540567786,23.2536
0.5,1,OFA_fixed,2500,0.29108149677433326,0.00064035687028793137,0.085305553273853932,23.2536
0.5,1,OFA_fixed,3000,0.24014060418527008,0.00052829083067533532,0.077482353504728763,23.2536
0.5,1,OFA_fixed,3500,0.21573347209938043,0.00047459702021873537,0.073439340972563966,23.2536
0.5,1,OFA_fixed,4000,0.15708702513241371,0.00034557935454969786,0.062667181429439958,23.2536
0.5,1,OFA_fixed,4500,0.1327226012279096,0.00029197949880224575,0.057602647775060994,23.2536
0.5,1,OFA_fixed,5000,0.10122254970962505,0.00022268181197677406,0.050304708951952264,23.2536
0.5,2,EaseSHAP_boundary_size_player,500,0.46102614319398788,0.0010142220012201392,0.10735759674959987,35.1567
0.5,2,EaseSHAP_boundary_size_player,1000,0.20182269410261644,0.00044399438020213547,0.071032157172406157,35.1567
0.5,2,EaseSHAP_boundary_size_player,1500,0.17860290290920572,0.0003929126282456406,0.066821198528087947,35.1567
0.5,2,EaseSHAP_boundary_size_player,2000,0.14594101493632555,0.0003210589907187471,0.060403024538578688,35.1567
0.5,2,EaseSHAP_boundary_size_player,2500,0.10781206402992213,0.00023717823587737777,0.051916294173872363,35.1567
0.5,2,EaseSHAP_boundary_size_player,3000,0.080826866773431913,0.00017781288063920084,0.044951881710733735,35.1567
0.5,2,EaseSHAP_boundary_size_player,3500,0.063359645729455114,0.00013938633987896809,0.039799386216829748,35.1567
0.5,2,EaseSHAP_boundary_size_player,4000,0.054174507874594324,0.00011917974414862589,0.036801667039209764,35.1567
0.5,2,EaseSHAP_boundary_size_player,4500,0.045619348777915104,0.00010035905315770374,0.033771048539361019,35.1567
0.5,2,EaseSHAP_boundary_size_player,5000,0.037923454781178867,8.3428679195670966e-05,0.030791011180691545,35.1567
0.5,2,OFA_fixed,500,1.6565981024760856,0.003644388214235854,0.20350664009290251,23.2986
0.5,2,OFA_fixed,1000,0.84820601533040585,0.0018659878946461074,0.14561988320026956,23.2986
0.5,2,OFA_fixed,1500,0.53485073275247419,0.0011766304113864973,0.11563420047205694,23.2986
0.5,2,OFA_fixed,2000,0.27634841223828377,0.00060794521922889332,0.083118651973892677,23.2986
0.5,2,OFA_fixed,2500,0.23076684770089664,0.00050766928848975225,0.075955060348356085,23.2986
0.5,2,OFA_fixed,3000,0.20094442717405436,0.00044206226061403465,0.070877434204063561,23.2986
