mask,n_states,n_train,utility,log_loss,mode,elapsed_sec
111669823068233,17,8500,-0.43093017146646495,0.43093017146646495,ridge_fixed,0.026102708012331277
114358876867944,17,8500,-0.42876773633399057,0.42876773633399057,ridge_fixed,0.022633207961916924
128099414673409,17,8500,-0.4289003217941472,0.4289003217941472,ridge_fixed,0.025727499974891543
132224931600927,17,8500,-0.4186077363409229,0.4186077363409229,ridge_fixed,0.02331358299124986
141012921341275,17,8500,-0.41888034711992295,0.41888034711992295,ridge_fixed,0.025969874986913055
141151489273272,17,8500,-0.42905306981054503,0.42905306981054503,ridge_fixed,0.02606445795390755
146412639635722,17,8500,-0.4322420075064574,0.4322420075064574,ridge_fixed,0.026810916955582798
154005804428333,17,8500,-0.4434604595110409,0.4434604595110409,ridge_fixed,0.025870207988191396
154175246436432,17,8500,-0.4215430441691,0.4215430441691,ridge_fixed,0.023348000016994774
155171900429542,17,8500,-0.4319859971086495,0.4319859971086495,ridge_fixed,0.025966917048208416
159794734039336,17,8500,-0.4238318576484012,0.4238318576484012,ridge_fixed,0.023190416977740824
167267705934595,17,8500,-0.4199645271143988,0.4199645271143988,ridge_fixed,0.025581042049452662
168501220212968,17,8500,-0.43144735297765324,0.43144735297765324,ridge_fixed,0.026388959027826786
169357575474217,17,8500,-0.4259122069746438,0.4259122069746438,ridge_fixed,0.026497832965105772
173310604563478,17,8500,-0.4307051126520329,0.4307051126520329,ridge_fixed,0.02653087500948459
176645697234633,17,8500,-0.42589735760364683,0.42589735760364683,ridge_fixed,0.026139791996683925
177640259238000,17,8500,-0.4303577672324597,0.4303577672324597,ridge_fixed,0.027127250039484352
177923672846880,17,8500,-0.4373449065314585,0.4373449065314585,ridge_fixed,0.026826000015717
185055663497745,17,8500,-0.41867598862358707,0.41867598862358707,ridge_fixed,0.02755879203323275
185861652096356,17,8500,-0.43382821331211696,0.43382821331211696,ridge_fixed,0.026096457964740694
186259889899524,17,8500,-0.4319722642524314,0.4319722642524314,ridge_fixed,0.02585929201450199
186368341868862,17,8500,-0.4383997101145077,0.4383997101145077,ridge_fixed,0.022738875006325543
192989054378036,17,8500,-0.435910424186546,0.435910424186546,ridge_fixed,0.02790300000924617
193553016063337,17,8500,-0.4326032293223993,0.4326032293223993,ridge_fixed,0.026921958022285253
195044938551816,17,8500,-0.42541690138262,0.42541690138262,ridge_fixed,0.027178125048521906
199193081839641,17,8500,-0.4323597166124098,0.4323597166124098,ridge_fixed,0.027632791025098413
203977552569368,17,8500,-0.4329106689565192,0.4329106689565192,ridge_fixed,0.0234557919902727
204562959769617,17,8500,-0.42776439062378246,0.42776439062378246,ridge_fixed,0.027436875039711595
208443621452448,17,8500,-0.43378168221992347,0.43378168221992347,ridge_fixed,0.026798458013217896
211126650981340,17,8500,-0.42478651271153817,0.42478651271153817,ridge_fixed,0.022974415973294526
211176128448101,17,8500,-0.4358345800607334,0.4358345800607334,ridge_fixed,0.02496329101268202
212012472884502,17,8500,-0.4300379310162633,0.4300379310162633,ridge_fixed,0.023772291955538094
213108420251654,17,8500,-0.42547357037068184,0.42547357037068184,ridge_fixed,0.027082790969870985
214406387952736,17,8500,-0.4281837665584793,0.4281837665584793,ridge_fixed,0.027187250030692667
216366628231778,17,8500,-0.43391636891439567,0.43391636891439567,ridge_fixed,0.025401749997399747
221057135294514,17,8500,-0.4217130509756451,0.4217130509756451,ridge_fixed,0.02422595798270777
229386319696114,17,8500,-0.4214184476852683,0.4214184476852683,ridge_fixed,0.025060459040105343
231244126382094,17,8500,-0.4223576187463127,0.4223576187463127,ridge_fixed,0.024257499957457185
233732290977024,17,8500,-0.4297167245635218,0.4297167245635218,ridge_fixed,0.02562162501271814
235590097504530,17,8500,-0.42014824901650405,0.42014824901650405,ridge_fixed,0.02656933304388076
248698230305024,17,8500,-0.42805451163351665,0.42805451163351665,ridge_fixed,0.027474083995912224
265004097148033,17,8500,-0.42572202202675175,0.42572202202675175,ridge_fixed,0.024535875010769814
273285019651080,17,8500,-0.43098616983349364,0.43098616983349364,ridge_fixed,0.02606820804066956
281662067877132,17,8500,-0.43419672759744665,0.43419672759744665,ridge_fixed,0.024915207992307842
281762100024457,17,8500,-0.42978942739476034,0.42978942739476034,ridge_fixed,0.025887541996780783
281780293737526,17,8500,-0.42635524332652447,0.42635524332652447,ridge_fixed,0.025673958007246256
281790893009797,17,8500,-0.4201015479837115,0.4201015479837115,ridge_fixed,0.02657700004056096
281874954594908,17,8500,-0.4225261992535028,0.4225261992535028,ridge_fixed,0.0248036669800058
282442492379659,17,8500,-0.42572564110527983,0.42572564110527983,ridge_fixed,0.026977790985256433
282675588925739,17,8500,-0.43038488962861127,0.43038488962861127,ridge_fixed,0.02871933300048113
282921955066021,17,8500,-0.43346912522557557,0.43346912522557557,ridge_fixed,0.025335917016491294
283693890230632,17,8500,-0.4245549120218526,0.4245549120218526,ridge_fixed,0.022534374962560833
283782775769384,17,8500,-0.4393355601997,0.4393355601997,ridge_fixed,0.025566291995346546
283984782504330,17,8500,-0.4233952339052031,0.4233952339052031,ridge_fixed,0.02734879095805809
284035042509606,17,8500,-0.43055432496871293,0.43055432496871293,ridge_fixed,0.028061791963409632
284245670396084,17,8500,-0.42561862404123163,0.42561862404123163,ridge_fixed,0.025677166995592415
285000647182608,17,8500,-0.4261754366214469,0.4261754366214469,ridge_fixed,0.0282222920213826
285065687732649,17,8500,-0.4246661472486434,0.4246661472486434,ridge_fixed,0.028115082997828722
287380023083525,17,8500,-0.42399184973571014,0.42399184973571014,ridge_fixed,0.02592116699088365
287591517686311,17,8500,-0.44155469586298596,0.44155469586298596,ridge_fixed,0.02485654200427234
290358497925684,17,8500,-0.436585370450966,0.436585370450966,ridge_fixed,0.027507916965987533
291957184153524,17,8500,-0.43308258046190434,0.43308258046190434,ridge_fixed,0.025713333976455033
293295897056466,17,8500,-0.4348592964068333,0.4348592964068333,ridge_fixed,0.026899499993305653
294858392607886,17,8500,-0.42797849924815856,0.42797849924815856,ridge_fixed,0.02687758399406448
299379706863958,17,8500,-0.42495561230349665,0.42495561230349665,ridge_fixed,0.023105583037249744
303175371071524,17,8500,-0.430228751984759,0.430228751984759,ridge_fixed,0.027820499963127077
303637210570024,17,8500,-0.4310405707145438,0.4310405707145438,ridge_fixed,0.027900292014237493
305880165060626,17,8500,-0.4281958629971225,0.4281958629971225,ridge_fixed,0.02373641700251028
308508910207629,17,8500,-0.4370759617515151,0.4370759617515151,ridge_fixed,0.025330666976515204
318655586246734,17,8500,-0.4358056737574694,0.4358056737574694,ridge_fixed,0.025479500007349998
319146341547010,17,8500,-0.4237132973905357,0.4237132973905357,ridge_fixed,0.027232791995629668
320542240482346,17,8500,-0.4446226859617179,0.4446226859617179,ridge_fixed,0.026704040996264666
321698462500388,17,8500,-0.4405475860346609,0.4405475860346609,ridge_fixed,0.02400445897364989
325461035207050,17,8500,-0.4315745299744872,0.4315745299744872,ridge_fixed,0.025697542005218565
330476694888645,17,8500,-0.4311914484066692,0.4311914484066692,ridge_fixed,0.026358541974332184
333993837466275,17,8500,-0.4246750380699427,0.4246750380699427,ridge_fixed,0.025131292000878602
334899089301507,17,8500,-0.4405512191673684,0.4405512191673684,ridge_fixed,0.02577262499835342
335259241829154,17,8500,-0.4193842190919314,0.4193842190919314,ridge_fixed,0.026556707976851612
339477244429488,17,8500,-0.4297067870584642,0.4297067870584642,ridge_fixed,0.026854083000216633
343061865079968,17,8500,-0.4264127275855251,0.4264127275855251,ridge_fixed,0.025765041005797684
345529217191201,17,8500,-0.42898634424844384,0.42898634424844384,ridge_fixed,0.025794416025746614
352189382533569,17,8500,-0.43021393437519023,0.43021393437519023,ridge_fixed,0.023639999970328063
352264842941986,17,8500,-0.4232619496213759,0.4232619496213759,ridge_fixed,0.025172790978103876
354186852218913,17,8500,-0.4258000996984334,0.4258000996984334,ridge_fixed,0.028555208002217114
355229274080610,17,8500,-0.44064318509503864,0.44064318509503864,ridge_fixed,0.02347600000211969
356312643258740,17,8500,-0.4298033196730026,0.4298033196730026,ridge_fixed,0.026888458989560604
356345157357990,17,8500,-0.4262267347735259,0.4262267347735259,ridge_fixed,0.025879584020003676
357341316067563,17,8500,-0.42347843285746695,0.42347843285746695,ridge_fixed,0.025758415984455496
357350510105100,17,8500,-0.421599892943029,0.421599892943029,ridge_fixed,0.02705029200296849
361198372816515,17,8500,-0.4246148333983735,0.4246148333983735,ridge_fixed,0.02570520801236853
364035005583492,17,8500,-0.42303456120240457,0.42303456120240457,ridge_fixed,0.026412540988530964
373705272219824,17,8500,-0.42645294828574165,0.42645294828574165,ridge_fixed,0.02657041698694229
374111793971379,17,8500,-0.4186521521254965,0.4186521521254965,ridge_fixed,0.02281416702317074
376110326432785,17,8500,-0.4331707387425511,0.4331707387425511,ridge_fixed,0.026143459021113813
378550574262418,17,8500,-0.4236238566738118,0.4236238566738118,ridge_fixed,0.02302458294434473
387449717784908,17,8500,-0.4211279686947098,0.4211279686947098,ridge_fixed,0.02713391702855006
388178209955868,17,8500,-0.4250973892109234,0.4250973892109234,ridge_fixed,0.02439074998255819
410238230484208,17,8500,-0.4287279634524425,0.4287279634524425,ridge_fixed,0.02650370798073709
414797339579412,17,8500,-0.42104758695241845,0.42104758695241845,ridge_fixed,0.025799499999266118
422217112273923,17,8500,-0.4348415765735436,0.4348415765735436,ridge_fixed,0.024117874971125275
422342426855044,17,8500,-0.4342049165202867,0.4342049165202867,ridge_fixed,0.02812920801807195
422471248623680,17,8500,-0.43339696088662344,0.43339696088662344,ridge_fixed,0.026166625029873103
423340038361700,17,8500,-0.4237614727483565,0.4237614727483565,ridge_fixed,0.02696266700513661
423367829098364,17,8500,-0.4316843978753177,0.4316843978753177,ridge_fixed,0.02378754102392122
426761062229104,17,8500,-0.4270364098193425,0.4270364098193425,ridge_fixed,0.026746667048428208
427308511563990,17,8500,-0.4219230760120322,0.4219230760120322,ridge_fixed,0.02400720800505951
428267568955691,17,8500,-0.4326142617091414,0.4326142617091414,ridge_fixed,0.023408542037941515
431774557020708,17,8500,-0.42875807372222324,0.42875807372222324,ridge_fixed,0.02562525001121685
432211713004033,17,8500,-0.42283147847493935,0.42283147847493935,ridge_fixed,0.028133958985563368
432937178104130,17,8500,-0.4285355234973415,0.4285355234973415,ridge_fixed,0.026754458027426153
435762039362601,17,8500,-0.43792484167728596,0.43792484167728596,ridge_fixed,0.025247457961086184
438052480665611,17,8500,-0.4315043702634351,0.4315043702634351,ridge_fixed,0.026944582990836352
440025028428416,17,8500,-0.4282597228819228,0.4282597228819228,ridge_fixed,0.025597084022592753
441459071299682,17,8500,-0.4278811296846246,0.4278811296846246,ridge_fixed,0.02717024995945394
442057395236893,17,8500,-0.4304942558401896,0.4304942558401896,ridge_fixed,0.02574129099957645
455373977890819,17,8500,-0.4214404467933699,0.4214404467933699,ridge_fixed,0.02747629099758342
457637691700816,17,8500,-0.4270840753763298,0.4270840753763298,ridge_fixed,0.02770912495907396
459964327928096,17,8500,-0.4346634893314414,0.4346634893314414,ridge_fixed,0.026339541014749557
462399400855709,17,8500,-0.43263311094820506,0.43263311094820506,ridge_fixed,0.024963000032585114
463806015751300,17,8500,-0.4394866895230241,0.4394866895230241,ridge_fixed,0.024496749974787235
466667389853715,17,8500,-0.4207952002530349,0.4207952002530349,ridge_fixed,0.023528916004579514
471003448923296,17,8500,-0.43150434802117665,0.43150434802117665,ridge_fixed,0.02682579099200666
478704522238104,17,8500,-0.42489952897166366,0.42489952897166366,ridge_fixed,0.026762124965898693
483893063421984,17,8500,-0.42501183686443567,0.42501183686443567,ridge_fixed,0.027096500038169324
493492355863811,17,8500,-0.4256633350936811,0.4256633350936811,ridge_fixed,0.026954624976497144
493751901798657,17,8500,-0.43953199902100176,0.43953199902100176,ridge_fixed,0.0261617079959251
494370130531015,17,8500,-0.4197667242573397,0.4197667242573397,ridge_fixed,0.02706312498776242
510517271943364,17,8500,-0.42659198262049547,0.42659198262049547,ridge_fixed,0.027857334003783762
527792981173315,17,8500,-0.4260610613159059,0.4260610613159059,ridge_fixed,0.024038290954194963
565488347519220,17,8500,-0.4193660203336144,0.4193660203336144,ridge_fixed,0.02287904202239588
567371035203854,17,8500,-0.432291574791499,0.432291574791499,ridge_fixed,0.025710916961543262
567446958559246,17,8500,-0.4308624164940155,0.4308624164940155,ridge_fixed,0.027955292025581002
572400607535121,17,8500,-0.4410840988773272,0.4410840988773272,ridge_fixed,0.02586449997033924
575075862807720,17,8500,-0.4300371959451794,0.4300371959451794,ridge_fixed,0.02663979202043265
577257037123691,17,8500,-0.4230947891622457,0.4230947891622457,ridge_fixed,0.02426370803732425
577262300201297,17,8500,-0.43048992777311157,0.43048992777311157,ridge_fixed,0.02403841697378084
577443859286096,17,8500,-0.42083670836119286,0.42083670836119286,ridge_fixed,0.02665233297739178
578551725434182,17,8500,-0.42754143830440744,0.42754143830440744,ridge_fixed,0.02761479199398309
579173271767252,17,8500,-0.4291836109693792,0.4291836109693792,ridge_fixed,0.023635791963897645
580543932032594,17,8500,-0.4316364041909409,0.4316364041909409,ridge_fixed,0.024258124991320074
580765542001802,17,8500,-0.43303610146265703,0.43303610146265703,ridge_fixed,0.02506479201838374
584951499740708,17,8500,-0.4270655313524774,0.4270655313524774,ridge_fixed,0.024777542043011636
585611679370132,17,8500,-0.43136293091815775,0.43136293091815775,ridge_fixed,0.026563916995655745
586055810861570,17,8500,-0.4252862649122782,0.4252862649122782,ridge_fixed,0.02654833300039172
587440293684338,17,8500,-0.42410603179387524,0.42410603179387524,ridge_fixed,0.024455583014059812
589489211376273,17,8500,-0.4218487517050726,0.4218487517050726,ridge_fixed,0.02755350002553314
590477145639304,17,8500,-0.4327794769109929,0.4327794769109929,ridge_fixed,0.02651208301540464
591064923456001,17,8500,-0.43601558760443365,0.43601558760443365,ridge_fixed,0.02583591698203236
593749321190679,17,8500,-0.42649292778186226,0.42649292778186226,ridge_fixed,0.024154749989975244
594321510795373,17,8500,-0.4367004850930829,0.4367004850930829,ridge_fixed,0.026362332981079817
598400932643284,17,8500,-0.4244691572489795,0.4244691572489795,ridge_fixed,0.027116209035739303
598428908930348,17,8500,-0.4336300687153138,0.4336300687153138,ridge_fixed,0.026309416978619993
600694806071057,17,8500,-0.42430371100312425,0.42430371100312425,ridge_fixed,0.023766833008266985
601950549049448,17,8500,-0.42956180353032336,0.42956180353032336,ridge_fixed,0.025855750020127743
603962615431468,17,8500,-0.43208225841903164,0.43208225841903164,ridge_fixed,0.02544729202054441
604783073936081,17,8500,-0.42193082012318583,0.42193082012318583,ridge_fixed,0.024983290990348905
608650159457043,17,8500,-0.43104059180600585,0.43104059180600585,ridge_fixed,0.026141166978050023
609721678315842,17,8500,-0.4335379454323721,0.4335379454323721,ridge_fixed,0.02501849998952821
611881585256336,17,8500,-0.43245360148506473,0.43245360148506473,ridge_fixed,0.026686624973081052
613703594648138,17,8500,-0.4274849023677734,0.4274849023677734,ridge_fixed,0.027450333000160754
625639900406093,17,8500,-0.4358092595075274,0.4358092595075274,ridge_fixed,0.027430584013927728
634222420443730,17,8500,-0.4284967439445436,0.4284967439445436,ridge_fixed,0.02682374999858439
637253376414218,17,8500,-0.4382718898202261,0.4382718898202261,ridge_fixed,0.027620500011835247
639654849226208,17,8500,-0.4317230482924476,0.4317230482924476,ridge_fixed,0.025791916996240616
639920686410258,17,8500,-0.42238829550714524,0.42238829550714524,ridge_fixed,0.022377957997377962
644321868393485,17,8500,-0.4253899517351654,0.4253899517351654,ridge_fixed,0.023698291974142194
644526157402369,17,8500,-0.4229578557731285,0.4229578557731285,ridge_fixed,0.026596541982144117
648236075454852,17,8500,-0.4329096802991619,0.4329096802991619,ridge_fixed,0.023803374962881207
648892571996740,17,8500,-0.42883449084421593,0.42883449084421593,ridge_fixed,0.027271458005998284
650998691936273,17,8500,-0.4312954632691864,0.4312954632691864,ridge_fixed,0.02459437499055639
652706317016073,17,8500,-0.4268357011598878,0.4268357011598878,ridge_fixed,0.026899582997430116
