method,method_label,seed_index,estimator_seed,checkpoint,utility_evaluations,sum_estimated_values,efficiency_error,rmse_to_own_final_mean,mae_to_own_final_mean,pearson_to_own_final_mean,spearman_to_own_final_mean,top5_overlap_own_final_mean,top10_overlap_own_final_mean,top15_overlap_own_final_mean,rmse_to_reference,mae_to_reference,pearson_to_reference,spearman_to_reference,top5_overlap_reference,top10_overlap_reference,top15_overlap_reference
group_testing,Group testing,11,2037,19,9500,-2.04810375537853,2.1376360817051037,0.03442424854533142,0.031367326961356794,0.32322912278378685,0.3363745498199279,1,3,6,0.04533536281111246,0.04275184425675246,0.1163102150568927,0.06612244897959184,1,4,6
group_testing,Group testing,11,2037,20,10000,-2.1452745310223826,2.234806857348956,0.03620373467219102,0.033214483833623715,0.33771350018055235,0.34463385354141657,1,3,6,0.047200126525989906,0.04469525976962951,0.10024864425379106,0.04672268907563025,1,3,6
LeverageSHAP,LeverageSHAP,11,2037,1,500,0.08953232632657328,1.3877787807814457e-17,0.004961846816517012,0.0037610648728288697,0.20117804733984346,0.22487394957983195,2,5,6,0.004958006601414849,0.0037602284400864525,0.2065696793631774,0.2227611044417767,2,5,6
LeverageSHAP,LeverageSHAP,11,2037,2,1000,0.08953232632657326,0.0,0.004287086619926634,0.0034922453916501578,0.14534962121334527,0.15082833133253298,1,3,5,0.004281441828783643,0.0034809211460262246,0.14925375921805278,0.11106842737094838,1,4,6
LeverageSHAP,LeverageSHAP,11,2037,3,1500,0.08953232632657325,1.3877787807814457e-17,0.0035856254574197083,0.003021719437060655,0.20784713720683975,0.24753901560624247,2,3,5,0.0036070249347519207,0.0030680901779288183,0.1822585855968903,0.16725090036014406,1,3,5
LeverageSHAP,LeverageSHAP,11,2037,4,2000,0.08953232632657326,0.0,0.003026229536605928,0.002414731246700904,0.24072996263611976,0.2945018007202881,1,3,6,0.003060291108388388,0.002436138927744869,0.20062542180774184,0.20873949579831932,1,4,6
LeverageSHAP,LeverageSHAP,11,2037,5,2500,0.08953232632657326,0.0,0.002568719262076854,0.0019822649263603396,0.3754578394069939,0.4510444177671068,3,3,7,0.0026152742260097794,0.002001989627085904,0.32765910713907376,0.35692677070828327,1,4,7
LeverageSHAP,LeverageSHAP,11,2037,6,3000,0.08953232632657326,0.0,0.002701832380668116,0.002058550910342461,0.4243645270230369,0.510876350540216,2,4,7,0.0027742948130661817,0.002091510264569174,0.35254021406001107,0.3898679471788715,1,4,7
LeverageSHAP,LeverageSHAP,11,2037,7,3500,0.08953232632657326,0.0,0.002615989568687467,0.0020129831221989075,0.49703355359259815,0.5483313325330132,3,5,8,0.0026857858934721457,0.0020611759977061514,0.4330628978350855,0.42703481392557013,1,5,8
LeverageSHAP,LeverageSHAP,11,2037,8,4000,0.08953232632657326,0.0,0.002529824464624099,0.001985263245215078,0.5298514174976505,0.5651380552220888,1,5,7,0.0025994371941870224,0.00203442104808741,0.4682201581080601,0.44518607442977187,1,5,6
LeverageSHAP,LeverageSHAP,11,2037,9,4500,0.08953232632657326,0.0,0.0024243456120761155,0.001947061026824249,0.5243579140799597,0.5712845138055221,2,4,6,0.0024913690626374193,0.001990159604230119,0.4646753868598482,0.45613445378151257,1,4,5
LeverageSHAP,LeverageSHAP,11,2037,10,5000,0.08953232632657326,0.0,0.002311883552801835,0.0017960907614110353,0.5406134451930752,0.5592797118847539,1,4,7,0.002374888505810884,0.0018652197426984687,0.4858708874776112,0.45066026410564225,1,4,6
LeverageSHAP,LeverageSHAP,11,2037,11,5500,0.08953232632657326,0.0,0.0021778351776995026,0.001634874321674385,0.5139065312147131,0.5430492196878751,1,3,6,0.0022301851432141697,0.0016935283745396705,0.46753184603170117,0.45354141656662655,1,3,6
LeverageSHAP,LeverageSHAP,11,2037,12,6000,0.08953232632657325,1.3877787807814457e-17,0.002106055288727127,0.0015653404280165366,0.5163374153524962,0.5189435774309724,1,3,6,0.0021556974498687354,0.0016005853647384125,0.4725293602228307,0.4279951980792317,1,4,5
LeverageSHAP,LeverageSHAP,11,2037,13,6500,0.08953232632657326,0.0,0.0019142245343560028,0.0014443543335395511,0.5191691950319505,0.5013685474189675,1,4,6,0.0019544893921046996,0.0015205620744382215,0.48387262765834044,0.4168547418967587,1,4,5
LeverageSHAP,LeverageSHAP,11,2037,14,7000,0.08953232632657326,0.0,0.00187494163204825,0.0014381403100641088,0.5223534602044957,0.5054021608643458,1,4,7,0.0019250759039551202,0.0015030124502271554,0.47701896531771165,0.41867947178871545,1,5,6
LeverageSHAP,LeverageSHAP,11,2037,15,7500,0.08953232632657325,1.3877787807814457e-17,0.001771308052090483,0.0013408366349173717,0.5437569226041443,0.5337334933973589,1,3,8,0.001831975573630819,0.001416239977266269,0.4887469922312724,0.43318127250900357,1,3,7
LeverageSHAP,LeverageSHAP,11,2037,16,8000,0.08953232632657325,1.3877787807814457e-17,0.0016579451428121062,0.0012779756361360915,0.5786405709145241,0.5600480192076831,1,3,8,0.001718892854787389,0.0013333744307754733,0.5254949402827186,0.4607442977190876,1,3,7
LeverageSHAP,LeverageSHAP,11,2037,17,8500,0.08953232632657328,1.3877787807814457e-17,0.0016341461798374604,0.0012899336093279085,0.6046208576290953,0.5945258103241297,1,3,9,0.001687859237280683,0.0013377453014986923,0.5605802465198945,0.5122208883553421,1,4,8
LeverageSHAP,LeverageSHAP,11,2037,18,9000,0.08953232632657326,0.0,0.00156899579552894,0.0012705375792754058,0.596095888184517,0.5757983193277311,1,3,8,0.001624699636316743,0.0013163236949794762,0.5488493984427101,0.49138055222088833,2,4,7
LeverageSHAP,LeverageSHAP,11,2037,19,9500,0.08953232632657326,0.0,0.0014799633744484039,0.0012214510992342017,0.5819585605553714,0.5514045618247297,1,4,8,0.0015379517256358048,0.0012757389157685192,0.5302760791083074,0.45210084033613446,2,5,7
LeverageSHAP,LeverageSHAP,11,2037,20,10000,0.08953232632657326,0.0,0.0014143014110352416,0.001172555298785196,0.5699567156572389,0.5205762304921968,1,3,7,0.0014617164820807512,0.001219667010948346,0.5266128425836443,0.4371188475390156,2,4,6
complement,Complement,11,2037,1,500,0.1195816363011222,0.030049309974548938,0.0008545996533441082,0.0006134097187259526,0.7143937105024114,0.815798319327731,3,6,12,0.0008566352277337862,0.0006193608285344826,0.7174323347199886,0.8146458583433372,3,6,12
complement,Complement,11,2037,2,1000,0.10711506652685567,0.0175827402002824,0.000574985464355961,0.0004139699942777535,0.8502744798098631,0.8941656662665066,4,8,12,0.0005755383022747958,0.0004173849126689913,0.8527243711724841,0.8927250900360143,4,8,12
complement,Complement,11,2037,3,1500,0.10142313505930103,0.01189080873272777,0.000403358746939076,0.0003018131757641446,0.925858594994334,0.9070348139255701,4,8,12,0.00040602065904126025,0.0003025455411673369,0.9267863165436685,0.9089555822328932,4,8,12
complement,Complement,11,2037,4,2000,0.09919030084372653,0.009657974517153264,0.00034488299509824894,0.0002531825505615587,0.9430659148239835,0.9333493397358943,4,8,12,0.0003477091660587647,0.00025544918125033656,0.9435798179290925,0.9349819927971188,4,8,12
complement,Complement,11,2037,5,2500,0.09796772718258732,0.00843540085601406,0.00030879089537076264,0.0002233799461273657,0.9535562503986342,0.9509243697478991,4,9,13,0.0003101176936671457,0.0002237829299186997,0.9545320182335225,0.9532292917166867,4,9,13
complement,Complement,11,2037,6,3000,0.09679054220092709,0.007258215874353824,0.0002986730053627957,0.00021606735998677348,0.953064252416108,0.9408403361344537,4,9,11,0.000298818309803444,0.00021311193182675978,0.9541785747211211,0.9424729891956782,4,9,11
complement,Complement,11,2037,7,3500,0.09513384501880116,0.0056015186922279,0.0002626204066740429,0.00019988847021097355,0.9613080714493218,0.9479471788715486,4,9,11,0.0002646717000305912,0.00019747495110079277,0.9615332085688224,0.9498679471788716,4,9,11
complement,Complement,11,2037,8,4000,0.09285442442099914,0.0033220980944258793,0.00023374440166475403,0.0001811148875500074,0.9661423589843321,0.9513085234093637,4,9,12,0.00023282135442530708,0.00017615233044724794,0.9667013020079355,0.9527490996398559,4,9,12
complement,Complement,11,2037,9,4500,0.09181018731061283,0.0022778609840395647,0.00020940190233646036,0.00015864647796071243,0.9719921243484891,0.95937575030012,4,9,13,0.00020778233494160727,0.00015511488792932743,0.9725949067941089,0.9610084033613445,4,9,13
complement,Complement,11,2037,10,5000,0.0899920195431267,0.000459693216553439,0.00017382733566881115,0.00013728592589846885,0.981045773968295,0.9700360144057621,3,10,14,0.0001738022795981299,0.00013774981477663478,0.9811675535363191,0.9717647058823529,3,10,14
complement,Complement,11,2037,11,5500,0.09026390212583875,0.0007315757992654853,0.00015362468189721376,0.00012191116069317534,0.9851300214131231,0.9764705882352941,4,10,14,0.00015165018189454356,0.00011846932067724015,0.9857100465625719,0.9778151260504201,4,10,14
complement,Complement,11,2037,12,6000,0.09054238452977087,0.0010100582031976058,0.00013583971383948054,0.00010091269051871939,0.9884126437087103,0.9807923169267706,4,10,14,0.0001349430457870942,9.921165363932096e-05,0.9888486308181449,0.9829051620648258,4,10,14
complement,Complement,11,2037,13,6500,0.08999410722249612,0.00046178089592285865,0.00011925268576802244,8.914273586130328e-05,0.9908576826659635,0.984249699879952,4,10,13,0.00011835547568570201,8.876229772824854e-05,0.991075728060855,0.9859783913565426,4,10,13
complement,Complement,11,2037,14,7000,0.08981492207683037,0.00028259575025710304,9.852713596695644e-05,7.680208462283261e-05,0.9938276366717698,0.9875150060024009,5,10,14,0.00010025801363255632,7.74931353438829e-05,0.9936869261091199,0.9885714285714285,5,10,14
complement,Complement,11,2037,15,7500,0.09026750447039097,0.0007351781438177107,9.623031422441663e-05,7.56746565088452e-05,0.9942434986779942,0.9884753901560623,5,10,14,0.00010003071874224404,7.798601447278713e-05,0.9940213499467466,0.9897238895558224,5,10,14
complement,Complement,11,2037,16,8000,0.08996652380913434,0.0004341974825610717,9.414739397999878e-05,6.88505244621558e-05,0.99453565280975,0.9897238895558224,5,10,14,9.805176829466202e-05,7.016345342124811e-05,0.9942512083461317,0.9909723889555822,5,10,14
complement,Complement,11,2037,17,8500,0.08986907403643295,0.0003367477098596833,8.651176148966406e-05,6.733000316014521e-05,0.9953544371236767,0.9909723889555822,5,10,14,8.895094639224884e-05,6.825424132393203e-05,0.995233739169542,0.9916446578631452,5,10,14
complement,Complement,11,2037,18,9000,0.08979223288597951,0.00025990655940624774,8.333796334537353e-05,6.690378351419606e-05,0.9956140537800761,0.991452581032413,5,10,14,8.464637201385148e-05,6.777746614486558e-05,0.9955673180389741,0.9920288115246099,5,10,14
complement,Complement,11,2037,19,9500,0.08979984572962213,0.0002675194030488659,7.98564593312518e-05,6.228685438015866e-05,0.995904119309611,0.990876350540216,5,10,14,8.032569108740094e-05,6.368216706446704e-05,0.9959056462142398,0.9919327731092438,5,10,14
complement,Complement,11,2037,20,10000,0.08954659870261363,1.4272376040361245e-05,7.984126755838957e-05,6.281987914303087e-05,0.9959231944970462,0.9922208883553421,5,10,14,7.993461301701962e-05,6.268865016578096e-05,0.9958626692377248,0.9929891956782712,5,10,14
permutation,Permutation,11,2037,1,500,0.08953232632657328,1.3877787807814457e-17,0.0031043652326388587,0.0024553654121389048,0.36492513703489066,0.590876350540216,1,3,7,0.0031085963203107297,0.00246056052376069,0.36189622832631224,0.5896278511404562,1,3,6
permutation,Permutation,11,2037,2,1000,0.08953232632657326,0.0,0.001999133725108662,0.0017950721133684967,0.33597353928883134,0.3655702280912365,2,5,6,0.0019974902131839373,0.0018023265595934592,0.33655877918589067,0.3672989195678271,2,4,5
permutation,Permutation,11,2037,3,1500,0.08953232632657326,0.0,0.0016981434201055288,0.0014661579997491674,0.4343564605692096,0.35250900360144055,1,5,7,0.0016852315634449308,0.0014618554872545216,0.4471961114234051,0.35462184873949576,1,5,6
permutation,Permutation,11,2037,4,2000,0.08953232632657326,0.0,0.001467495669225115,0.0012743995878401698,0.4359148815302258,0.23975990396158461,2,5,7,0.0014657040763058715,0.0012681976721927108,0.43616754223825,0.23793517406962783,2,5,6
permutation,Permutation,11,2037,5,2500,0.08953232632657328,1.3877787807814457e-17,0.0014707013335673326,0.0012306958617299658,0.501309256252391,0.33839135654261704,2,6,9,0.001476736259818096,0.0012297499069387468,0.49507114475216785,0.32974789915966385,2,5,8
permutation,Permutation,11,2037,6,3000,0.08953232632657326,0.0,0.0013100689595829805,0.0011111353199055756,0.5459276591473258,0.42559423769507804,2,6,9,0.0013097610452899625,0.001116521177200305,0.5459915280637502,0.41906362545018006,2,5,8
permutation,Permutation,11,2037,7,3500,0.08953232632657326,0.0,0.0012485231419775793,0.001036819730020598,0.5858465049610423,0.5253781512605042,2,6,10,0.001247915545371781,0.0010330135182766915,0.586659418246674,0.5280672268907564,2,5,9
permutation,Permutation,11,2037,8,4000,0.08953232632657326,0.0,0.0011519355708476437,0.0009367860968545378,0.636011668625337,0.5708043217286916,2,6,10,0.0011615138539658215,0.0009400606808307654,0.6281940473592253,0.5768547418967587,2,5,9
permutation,Permutation,11,2037,9,4500,0.08953232632657326,0.0,0.0010496002461777394,0.0008561580006528221,0.6904981468012388,0.6248739495798319,2,5,9,0.0010677344041566336,0.0008695657942470732,0.6764673225530557,0.6277551020408163,2,4,8
permutation,Permutation,11,2037,10,5000,0.08953232632657326,0.0,0.0009601898697752195,0.0007815050195355546,0.734333421400987,0.6573349339735894,3,5,10,0.0009860438017809496,0.0007925341903227061,0.7153030665144232,0.6558943577430972,3,4,9
permutation,Permutation,11,2037,11,5500,0.08953232632657325,1.3877787807814457e-17,0.0009711761859325285,0.0007910373315423679,0.7497282620631324,0.6857623049219687,3,7,10,0.000988215160055946,0.0007922400500140093,0.7385161913776339,0.6952701080432173,3,6,9
permutation,Permutation,11,2037,12,6000,0.08953232632657324,2.7755575615628914e-17,0.0009391642425985066,0.000737426688699352,0.7468678569564828,0.6823049219687876,3,7,10,0.0009466564586918636,0.0007397550257153009,0.7428171697870022,0.7086194477791117,3,6,9
permutation,Permutation,11,2037,13,6500,0.08953232632657326,0.0,0.000914384470576213,0.0006930039212438377,0.7449215574361672,0.6942136854741897,3,7,10,0.0009327196795124117,0.0007047222947113613,0.7320895031903423,0.7129411764705882,3,6,9
permutation,Permutation,11,2037,14,7000,0.08953232632657326,0.0,0.000894862662513342,0.0006982326637483058,0.760359729169798,0.704969987995198,3,6,9,0.0009129268100670298,0.000716876822496272,0.7482962182406768,0.7277310924369748,3,5,8
permutation,Permutation,11,2037,15,7500,0.08953232632657325,1.3877787807814457e-17,0.0009129548084678752,0.0007366630561584213,0.7268857273693737,0.6420648259303721,3,7,8,0.0009253928665780678,0.0007554229463310677,0.7179507226818439,0.6631932773109244,3,6,7
permutation,Permutation,11,2037,16,8000,0.08953232632657328,1.3877787807814457e-17,0.0009056489062489297,0.0007463067930574531,0.7496885986159255,0.6775990396158464,3,7,10,0.0009216630209984569,0.0007727326216571972,0.7388240667797235,0.6978631452581032,3,6,9
permutation,Permutation,11,2037,17,8500,0.08953232632657325,1.3877787807814457e-17,0.000895048264960803,0.0007204123137009671,0.756259338147657,0.6759663865546219,3,7,10,0.000914286092744198,0.0007300650607609188,0.7430984894909206,0.6955582232893157,3,6,9
permutation,Permutation,11,2037,18,9000,0.08953232632657326,0.0,0.0008748984028436528,0.0007100484179897827,0.7571240878524054,0.6915246098439376,3,7,10,0.0008958233687040115,0.0007164109350003312,0.7425388043193165,0.7064105642256903,3,6,9
permutation,Permutation,11,2037,19,9500,0.08953232632657324,2.7755575615628914e-17,0.0008596596228324314,0.0006973074785806501,0.7586697606114505,0.686530612244898,3,7,11,0.000878712567814012,0.0007134629476858832,0.7454813945074138,0.7089075630252101,3,6,10
permutation,Permutation,11,2037,20,10000,0.08953232632657325,1.3877787807814457e-17,0.0008588249818606432,0.0007015466711965956,0.7482329220733211,0.6856662665066026,3,7,11,0.0008802905112694411,0.0007171208168538343,0.7326257247020678,0.7065066026410565,3,6,10
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,1,500,0.0895323263265731,1.6653345369377348e-16,0.0002722987673122244,0.00021749624633587243,0.9574849530211961,0.9589915966386554,3,9,12,0.00027289726011849063,0.00021723650502004547,0.9574362739597918,0.9586074429771908,3,9,13
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,2,1000,0.08953232632657299,2.7755575615628914e-16,0.00021271777573362443,0.00017697787869505225,0.9707852718121573,0.9605282112845137,4,9,13,0.00021018341950125268,0.00017608072919486365,0.9713912945776835,0.9643697478991596,4,9,14
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,3,1500,0.08953232632657329,2.7755575615628914e-17,0.00015476546218295823,0.00012038174946725086,0.9851583995445562,0.9759903961584634,4,10,13,0.00015440058179084582,0.0001227917109699299,0.9853068727745388,0.9775270108043217,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,4,2000,0.08953232632657318,8.326672684688674e-17,0.0001271797038873932,0.00010077563577703971,0.9902053987636924,0.9850180072028811,4,10,13,0.00013210415016160718,0.00010479705621578565,0.9895093753983221,0.9852100840336133,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,5,2500,0.08953232632657311,1.5265566588595902e-16,0.00010777683911657083,8.439030765950988e-05,0.9923913667142755,0.9861704681872748,4,10,14,0.00010950599518122825,8.679491444165529e-05,0.9920845628728568,0.9857863145258102,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,6,3000,0.08953232632657322,4.163336342344337e-17,0.00010780161037326167,8.513930088234256e-05,0.9923887489309743,0.9866506602641056,4,10,14,0.00010859727739149343,8.541206326207295e-05,0.9922193084052694,0.9864585834333733,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,7,3500,0.08953232632657304,2.220446049250313e-16,0.00010111084925963488,8.165208155921394e-05,0.9933328753484146,0.9880912364945978,4,10,14,0.00010264622438485588,8.306768907257524e-05,0.9931105234766472,0.9883793517406962,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,8,4000,0.0895323263265733,4.163336342344337e-17,9.206571707871872e-05,7.170597218812989e-05,0.9944595145415434,0.9893397358943576,4,10,14,9.388223816518169e-05,7.295440599914631e-05,0.9942123542890545,0.9888595438175269,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,9,4500,0.08953232632657307,1.942890293094024e-16,8.41460749038083e-05,6.553614267530273e-05,0.9953685071003,0.9913565426170469,4,10,14,8.47468633428776e-05,6.858399797702971e-05,0.9952685160454239,0.9911644657863145,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,10,5000,0.08953232632657318,8.326672684688674e-17,7.84494350809076e-05,5.948373123800365e-05,0.9959772615591517,0.9911644657863145,4,10,14,7.957841147853326e-05,6.072839219751394e-05,0.9958415808523352,0.9909723889555822,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,11,5500,0.08953232632657306,2.0816681711721685e-16,6.990688266424942e-05,5.48970694397391e-05,0.9968122417969894,0.9929891956782712,4,10,14,7.087638278631586e-05,5.6024248716575666e-05,0.9966837527215825,0.9927010804321729,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,12,6000,0.08953232632657288,3.885780586188048e-16,6.016494221837665e-05,4.554297615202529e-05,0.9976506570497481,0.9942376950780313,4,10,14,6.093536047596405e-05,4.748926780741712e-05,0.997548961623008,0.9936614645858344,4,10,14
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,13,6500,0.08953232632657296,3.0531133177191805e-16,5.820198064445293e-05,4.261442465563276e-05,0.9978028109058809,0.995390156062425,4,10,14,5.8030374078184056e-05,4.201249042599513e-05,0.9977774352076111,0.9948139255702281,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,14,7000,0.08953232632657337,1.1102230246251565e-16,5.509381603063309e-05,4.298875851435945e-05,0.998021723146439,0.9962545018007202,4,10,14,5.53047006764851e-05,4.33701406545928e-05,0.9979839681343328,0.9964465786314525,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,15,7500,0.0895323263265733,4.163336342344337e-17,5.079534492245115e-05,3.950499253022821e-05,0.9983448391451702,0.9964465786314525,4,10,14,4.9609555560295175e-05,4.0300292812331785e-05,0.9983796291113616,0.9965426170468188,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,16,8000,0.08953232632657325,1.3877787807814457e-17,5.0272218710862174e-05,3.800928130054461e-05,0.9984147390841254,0.9971188475390156,4,10,14,4.8133236581413424e-05,3.8342105551075983e-05,0.9984917056386037,0.9970228091236494,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,17,8500,0.08953232632657313,1.3877787807814457e-16,4.910749288455605e-05,3.5309942286481966e-05,0.9985140836111794,0.9971188475390156,4,10,14,4.7201030590465095e-05,3.6519770341737645e-05,0.9985642203679517,0.9973109243697478,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,18,9000,0.08953232632657347,2.0816681711721685e-16,4.9313698147847395e-05,3.670189003089202e-05,0.9985279490787605,0.9972148859543817,4,10,14,4.758869236014749e-05,3.689513415421148e-05,0.9985572868159216,0.9969267707082833,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,19,9500,0.08953232632657306,2.0816681711721685e-16,5.132735140533244e-05,3.86807093791589e-05,0.9983475080764412,0.9973109243697478,4,10,14,5.029600792537945e-05,3.916432138193721e-05,0.9983522292459394,0.9968307322929171,4,10,15
EaseSHAP_interaction_nonlinear,EASE-FO,12,2038,20,10000,0.08953232632657336,9.71445146547012e-17,5.155924347733054e-05,3.965766061891304e-05,0.9983249528767152,0.9970228091236494,4,10,14,5.055052464615394e-05,3.98910414426464e-05,0.998331462650962,0.9966386554621849,4,10,15
RegressionMSR_unbiased,RegressionMSR,11,2037,1,500,0.08953232632657374,4.718447854656915e-16,0.006623956044293236,0.005252748276896003,0.17297905154056806,0.17435774309723887,0,3,6,0.006606846013938358,0.005241092095994377,0.19526201345605576,0.16897959183673472,1,3,5
RegressionMSR_unbiased,RegressionMSR,11,2037,2,1000,0.08953232632657365,3.885780586188048e-16,0.00395216062775832,0.00334699069349501,0.2329769528945927,0.14448979591836733,2,3,4,0.003968289613385098,0.003370919679113817,0.21573173929329748,0.10261704681872749,0,3,4
RegressionMSR_unbiased,RegressionMSR,11,2037,3,1500,0.08953232632657333,6.938893903907228e-17,0.003813579182883348,0.0030793861306945207,0.18192432188950977,-0.030588235294117645,0,1,2,0.0038523628767169224,0.0031052619962124834,0.13387339911497134,-0.052004801920768305,0,1,2
